# Feed File: Domestic_feed_file.txt
# Spatial Section
	-131.23574	-131.185682	-130.662764	-2267.43677	-109.689786	-1044.2143	-35.2868368	-2118.26329	-34.6333769	-2267.43677	-6120.02564	-1601.16242	-693.005268	-704.534006	-1396.2583	-458.28529	-457.33471	0	0	-387.16	-2765.68564	-5713.22436	-570.140377	-565.644002	-1151.07205	-1384.88357	-36.62	-464.572938	-934.777062	-209.034033	-208.775967	-491.328142	-494.518584	-20740.53	-75.6575895	-20740.53	-294.729538	-288.852873	-1220.58617	-1221.98914	-1219.88468	-47.61	-4801.32361	-1732.1297	-1725.13119	-3499.25191	-6578.59359	0	0	0	0	0	0	0	0	0	0	0	0	0	-262.469919	-761.930081	0	0	0	-3.20723761	-1.67785014	-1.70491224	-1805.41588	-3640.55054	-3566.25359	-1.3207961	-1.3192039	-398.452904	-402.79065	-811.778079	-836.565195	-2608.75317	-756.643798	-278.10305	-278.10305	-565.250102	-8.01725827	-7.2620093	-24.4607324	-72.3033845	-532.006615	-2.92237509	-1.53983209	-1.56593094	-3.13186188	-5774.97	-4.62628299	-2.41413544	-2.42981164	-4.89881379	-4.31095614	0	0	0	0	0	-10.172901	-4.73264914	-4.73264914	-9.39359147	-11.6882092	-1.87093007	-1.92290035	-5.36616958	-31.8679318	-31.869883	-31.8308507	-31.8113345	0	0	0	0	0	0	0	0	0	-558.810578	-228.006185	-225.834697	-460.355345	-486.413195	0	0	0	0	0	0	0	-762.657856	-200.146732	-197.675784	-403.588059	-395.351568	0	-981.387586	-978.032414	0	0	-31625.7534	-203.754	#sp394
	-131.23574	-131.185682	-130.662764	-2267.43677	-109.689786	-1044.2143	-35.2868368	-2118.26329	-34.6333769	-2267.43677	-6120.02564	-1601.16242	-693.005268	-704.534006	-1396.2583	-458.28529	-457.33471	0	0	-387.16	-2765.68564	-5713.22436	-625.405364	-620.473145	-1262.64805	-1519.12344	-36.62	-464.572938	-934.777062	-209.034033	-208.775967	-491.328142	-494.518584	-20740.53	-75.6575895	-20740.53	-294.729538	-288.852873	-1220.58617	-1221.98914	-1219.88468	-47.61	-5216.66136	-1881.9673	-1874.36339	-3801.95415	-7147.6738	0	0	0	0	0	0	0	0	0	0	0	0	0	-262.469919	-761.930081	0	0	0	-3.20723761	-1.67785014	-1.70491224	-1805.41588	-3640.55054	-3566.25359	-1.3207961	-1.3192039	-398.452904	-402.79065	-811.778079	-836.565195	-2608.75317	-756.643798	-278.10305	-278.10305	-565.250102	-8.01725827	-7.2620093	-24.4607324	-72.3033845	-532.006615	-2.92237509	-1.53983209	-1.56593094	-3.13186188	-5774.97	-4.62628299	-2.41413544	-2.42981164	-4.89881379	-4.31095614	0	0	0	0	0	-10.172901	-4.73264914	-4.73264914	-9.39359147	-11.6882092	-1.87093007	-1.92290035	-5.36616958	-31.8679318	-31.869883	-31.8308507	-31.8113345	0	0	0	0	0	0	0	0	0	-558.810578	-228.006185	-225.834697	-460.355345	-486.413195	0	0	0	0	0	0	0	-762.657856	-200.146732	-197.675784	-403.588059	-395.351568	0	-981.387586	-978.032414	0	0	-31625.7534	-156.344	#sp395
	-131.23574	-131.185682	-130.662764	-2267.43677	-109.689786	-1044.2143	-35.2868368	-2118.26329	-34.6333769	-2267.43677	-6120.02564	-1601.16242	-693.005268	-704.534006	-1396.2583	-458.28529	-457.33471	0	0	-387.16	-2765.68564	-5713.22436	-352.87853	-350.095577	-712.43615	-857.149743	-36.62	-464.572938	-934.777062	-209.034033	-208.775967	-491.328142	-494.518584	-20740.53	-75.6575895	-20740.53	-294.729538	-288.852873	-1220.58617	-1221.98914	-1219.88468	-47.61	-6224.80046	-2245.66444	-2236.59105	-4536.69585	-8528.98819	0	0	0	0	0	0	0	0	0	0	0	0	0	-262.469919	-761.930081	0	0	0	-3.20723761	-1.67785014	-1.70491224	-1805.41588	-3640.55054	-3566.25359	-1.3207961	-1.3192039	-398.452904	-402.79065	-811.778079	-836.565195	-2608.75317	-756.643798	-278.10305	-278.10305	-565.250102	-8.01725827	-7.2620093	-24.4607324	-72.3033845	-532.006615	-2.92237509	-1.53983209	-1.56593094	-3.13186188	-5774.97	-4.62628299	-2.41413544	-2.42981164	-4.89881379	-4.31095614	0	0	0	0	0	-10.172901	-4.73264914	-4.73264914	-9.39359147	-11.6882092	-1.87093007	-1.92290035	-5.36616958	-31.8679318	-31.869883	-31.8308507	-31.8113345	0	0	0	0	0	0	0	0	0	-558.810578	-228.006185	-225.834697	-460.355345	-486.413195	0	0	0	0	0	0	0	-762.657856	-200.146732	-197.675784	-403.588059	-395.351568	0	-981.387586	-978.032414	0	0	-31625.7534	-111.411	#sp396
	-131.23574	-131.185682	-130.662764	-2267.43677	-109.689786	-1044.2143	-35.2868368	-2118.26329	-34.6333769	-2267.43677	-6120.02564	-1601.16242	-693.005268	-704.534006	-1396.2583	-458.28529	-457.33471	0	0	-387.16	-2765.68564	-5713.22436	-295.292138	-292.963336	-596.173402	-717.271124	-36.62	-464.572938	-934.777062	-209.034033	-208.775967	-491.328142	-494.518584	-20740.53	-75.6575895	-20740.53	-294.729538	-288.852873	-1220.58617	-1221.98914	-1219.88468	-47.61	-4945.66631	-1784.20289	-1776.99399	-3604.45028	-6776.36653	0	0	0	0	0	0	0	0	0	0	0	0	0	-262.469919	-761.930081	0	0	0	-3.20723761	-1.67785014	-1.70491224	-1805.41588	-3640.55054	-3566.25359	-1.3207961	-1.3192039	-398.452904	-402.79065	-811.778079	-836.565195	-2608.75317	-756.643798	-278.10305	-278.10305	-565.250102	-8.01725827	-7.2620093	-24.4607324	-72.3033845	-532.006615	-2.92237509	-1.53983209	-1.56593094	-3.13186188	-5774.97	-4.62628299	-2.41413544	-2.42981164	-4.89881379	-4.31095614	0	0	0	0	0	-10.172901	-4.73264914	-4.73264914	-9.39359147	-11.6882092	-1.87093007	-1.92290035	-5.36616958	-31.8679318	-31.869883	-31.8308507	-31.8113345	0	0	0	0	0	0	0	0	0	-558.810578	-228.006185	-225.834697	-460.355345	-486.413195	0	0	0	0	0	0	0	-762.657856	-200.146732	-197.675784	-403.588059	-395.351568	0	-981.387586	-978.032414	0	0	-31625.7534	-90.389	#sp397
	-141.849825	-141.795718	-141.230507	-2267.43677	-307.3708	-1044.2143	-98.8801568	-2118.26329	-97.0490428	-2267.43677	-6120.02564	-1601.16242	-693.005268	-704.534006	-1396.2583	-458.28529	-457.33471	0	0	-187.15	-2979.34602	-6154.59398	-224.985373	-223.211041	-454.229145	-546.49444	-45.78	-416.20503	-837.45497	-152.193947	-152.006053	-510.749735	-514.066291	-19162.01	-75.2478789	-19162.01	-293.133481	-287.28864	-976.469604	-977.591982	-975.908414	-47.61	-8018.07477	-2892.60765	-2880.92035	-5843.65182	-10986.0654	0	0	0	0	0	0	0	0	0	0	0	0	0	-517.9912	-1503.6888	0	0	0	-2.94442907	-1.54036318	-1.56520775	-2057.80934	-4149.49209	-4064.80857	-1.3207961	-1.3192039	-394.552141	-398.847421	-803.830956	-828.375412	-2583.21407	-762.936741	-280.41601	-280.41601	-569.95124	-6.68575589	-6.05593831	-20.3983058	-72.8501676	-536.029832	-2.92237509	-1.53983209	-1.56593094	-3.13186188	-5665.1	-22.9481468	-11.9750423	-12.0528023	-24.3000046	-21.3840041	0	0	0	0	0	-9.31100249	-4.33167567	-4.33167567	-8.59771989	-10.6979263	-1.87093007	-1.92290035	-5.36616958	-34.8025435	-34.8046744	-34.7620477	-34.7407344	0	0	0	0	0	0	0	0	0	-652.81551	-266.362126	-263.825344	-537.797817	-568.239203	0	0	0	0	0	0	0	-890.954639	-233.816065	-230.929447	-471.480954	-461.858894	0	-1146.47979	-1142.56021	0	0	-31625.7534	-90.389	#sp398
	-141.849825	-141.795718	-141.230507	-2267.43677	-307.3708	-1044.2143	-98.8801568	-2118.26329	-97.0490428	-2267.43677	-6120.02564	-1601.16242	-693.005268	-704.534006	-1396.2583	-458.28529	-457.33471	0	0	-187.15	-2979.34602	-6154.59398	-183.11156	-181.667463	-369.688954	-444.782023	-45.78	-416.20503	-837.45497	-152.193947	-152.006053	-510.749735	-514.066291	-19162.01	-75.2478789	-19162.01	-293.133481	-287.28864	-976.469604	-977.591982	-975.908414	-47.61	-7080.72316	-2554.44786	-2544.12686	-5160.50073	-9701.74138	0	0	0	0	0	0	0	0	0	0	0	0	0	-517.9912	-1503.6888	0	0	0	-2.94442907	-1.54036318	-1.56520775	-2057.80934	-4149.49209	-4064.80857	-1.3207961	-1.3192039	-394.552141	-398.847421	-803.830956	-828.375412	-2583.21407	-762.936741	-280.41601	-280.41601	-569.95124	-6.68575589	-6.05593831	-20.3983058	-72.8501676	-536.029832	-2.92237509	-1.53983209	-1.56593094	-3.13186188	-5665.1	-22.9481468	-11.9750423	-12.0528023	-24.3000046	-21.3840041	0	0	0	0	0	-9.31100249	-4.33167567	-4.33167567	-8.59771989	-10.6979263	-1.87093007	-1.92290035	-5.36616958	-34.8025435	-34.8046744	-34.7620477	-34.7407344	0	0	0	0	0	0	0	0	0	-652.81551	-266.362126	-263.825344	-537.797817	-568.239203	0	0	0	0	0	0	0	-890.954639	-233.816065	-230.929447	-471.480954	-461.858894	0	-1146.47979	-1142.56021	0	0	-31625.7534	-100.073	#sp399
	-141.849825	-141.795718	-141.230507	-2267.43677	-307.3708	-1044.2143	-98.8801568	-2118.26329	-97.0490428	-2267.43677	-6120.02564	-1601.16242	-693.005268	-704.534006	-1396.2583	-458.28529	-457.33471	0	0	-187.15	-2979.34602	-6154.59398	-236.368802	-234.504695	-477.211462	-574.14504	-45.78	-416.20503	-837.45497	-152.193947	-152.006053	-510.749735	-514.066291	-19162.01	-75.2478789	-19162.01	-293.133481	-287.28864	-976.469604	-977.591982	-975.908414	-47.61	-3939.59579	-1421.25201	-1415.50958	-2871.21619	-5397.88643	0	0	0	0	0	0	0	0	0	0	0	0	0	-517.9912	-1503.6888	0	0	0	-2.94442907	-1.54036318	-1.56520775	-2057.80934	-4149.49209	-4064.80857	-1.3207961	-1.3192039	-394.552141	-398.847421	-803.830956	-828.375412	-2583.21407	-762.936741	-280.41601	-280.41601	-569.95124	-6.68575589	-6.05593831	-20.3983058	-72.8501676	-536.029832	-2.92237509	-1.53983209	-1.56593094	-3.13186188	-5665.1	-22.9481468	-11.9750423	-12.0528023	-24.3000046	-21.3840041	0	0	0	0	0	-9.31100249	-4.33167567	-4.33167567	-8.59771989	-10.6979263	-1.87093007	-1.92290035	-5.36616958	-34.8025435	-34.8046744	-34.7620477	-34.7407344	0	0	0	0	0	0	0	0	0	-652.81551	-266.362126	-263.825344	-537.797817	-568.239203	0	0	0	0	0	0	0	-890.954639	-233.816065	-230.929447	-471.480954	-461.858894	0	-1146.47979	-1142.56021	0	0	-31625.7534	-90.389	#sp400
	-141.849825	-141.795718	-141.230507	-2267.43677	-307.3708	-1044.2143	-98.8801568	-2118.26329	-97.0490428	-2267.43677	-6120.02564	-1601.16242	-693.005268	-704.534006	-1396.2583	-458.28529	-457.33471	0	0	-187.15	-2979.34602	-6154.59398	-288.529782	-286.254311	-582.520696	-700.845212	-45.78	-416.20503	-837.45497	-152.193947	-152.006053	-510.749735	-514.066291	-19162.01	-75.2478789	-19162.01	-293.133481	-287.28864	-976.469604	-977.591982	-975.908414	-47.61	-7286.57613	-2628.71156	-2618.0905	-5310.5284	-9983.7934	0	0	0	0	0	0	0	0	0	0	0	0	0	-517.9912	-1503.6888	0	0	0	-2.94442907	-1.54036318	-1.56520775	-2057.80934	-4149.49209	-4064.80857	-1.3207961	-1.3192039	-394.552141	-398.847421	-803.830956	-828.375412	-2583.21407	-762.936741	-280.41601	-280.41601	-569.95124	-6.68575589	-6.05593831	-20.3983058	-72.8501676	-536.029832	-2.92237509	-1.53983209	-1.56593094	-3.13186188	-5665.1	-22.9481468	-11.9750423	-12.0528023	-24.3000046	-21.3840041	0	0	0	0	0	-9.31100249	-4.33167567	-4.33167567	-8.59771989	-10.6979263	-1.87093007	-1.92290035	-5.36616958	-34.8025435	-34.8046744	-34.7620477	-34.7407344	0	0	0	0	0	0	0	0	0	-652.81551	-266.362126	-263.825344	-537.797817	-568.239203	0	0	0	0	0	0	0	-890.954639	-233.816065	-230.929447	-471.480954	-461.858894	0	-1146.47979	-1142.56021	0	0	-31625.7534	-111.411	#sp401
	-141.849825	-141.795718	-141.230507	-2267.43677	-307.3708	-1044.2143	-98.8801568	-2118.26329	-97.0490428	-2267.43677	-6120.02564	-1601.16242	-693.005268	-704.534006	-1396.2583	-458.28529	-457.33471	0	0	-187.15	-2979.34602	-6154.59398	-524.296106	-520.161278	-1058.5158	-1273.52682	-45.78	-416.20503	-837.45497	-152.193947	-152.006053	-510.749735	-514.066291	-19162.01	-75.2478789	-19162.01	-293.133481	-287.28864	-976.469604	-977.591982	-975.908414	-47.61	-8990.27287	-3243.33868	-3230.23428	-6552.19936	-12318.1348	0	0	0	0	0	0	0	0	0	0	0	0	0	-517.9912	-1503.6888	0	0	0	-2.94442907	-1.54036318	-1.56520775	-2057.80934	-4149.49209	-4064.80857	-1.3207961	-1.3192039	-394.552141	-398.847421	-803.830956	-828.375412	-2583.21407	-762.936741	-280.41601	-280.41601	-569.95124	-6.68575589	-6.05593831	-20.3983058	-72.8501676	-536.029832	-2.92237509	-1.53983209	-1.56593094	-3.13186188	-5665.1	-22.9481468	-11.9750423	-12.0528023	-24.3000046	-21.3840041	0	0	0	0	0	-9.31100249	-4.33167567	-4.33167567	-8.59771989	-10.6979263	-1.87093007	-1.92290035	-5.36616958	-34.8025435	-34.8046744	-34.7620477	-34.7407344	0	0	0	0	0	0	0	0	0	-652.81551	-266.362126	-263.825344	-537.797817	-568.239203	0	0	0	0	0	0	0	-890.954639	-233.816065	-230.929447	-471.480954	-461.858894	0	-1146.47979	-1142.56021	0	0	-31625.7534	-151.730	#sp402
	-141.849825	-141.795718	-141.230507	-2267.43677	-307.3708	-1044.2143	-98.8801568	-2118.26329	-97.0490428	-2267.43677	-6120.02564	-1601.16242	-693.005268	-704.534006	-1396.2583	-458.28529	-457.33471	0	0	-187.15	-2979.34602	-6154.59398	-629.646005	-624.680343	-1271.2096	-1529.42405	-45.78	-416.20503	-837.45497	-152.193947	-152.006053	-510.749735	-514.066291	-19162.01	-75.2478789	-19162.01	-293.133481	-287.28864	-976.469604	-977.591982	-975.908414	-47.61	-7024.04918	-2534.00211	-2523.76372	-5119.19618	-9624.08882	0	0	0	0	0	0	0	0	0	0	0	0	0	-517.9912	-1503.6888	0	0	0	-2.94442907	-1.54036318	-1.56520775	-2057.80934	-4149.49209	-4064.80857	-1.3207961	-1.3192039	-394.552141	-398.847421	-803.830956	-828.375412	-2583.21407	-762.936741	-280.41601	-280.41601	-569.95124	-6.68575589	-6.05593831	-20.3983058	-72.8501676	-536.029832	-2.92237509	-1.53983209	-1.56593094	-3.13186188	-5665.1	-22.9481468	-11.9750423	-12.0528023	-24.3000046	-21.3840041	0	0	0	0	0	-9.31100249	-4.33167567	-4.33167567	-8.59771989	-10.6979263	-1.87093007	-1.92290035	-5.36616958	-34.8025435	-34.8046744	-34.7620477	-34.7407344	0	0	0	0	0	0	0	0	0	-652.81551	-266.362126	-263.825344	-537.797817	-568.239203	0	0	0	0	0	0	0	-890.954639	-233.816065	-230.929447	-471.480954	-461.858894	0	-1146.47979	-1142.56021	0	0	-31625.7534	-197.398	#sp403
	-141.849825	-141.795718	-141.230507	-2267.43677	-307.3708	-1044.2143	-98.8801568	-2118.26329	-97.0490428	-2267.43677	-6120.02564	-1601.16242	-693.005268	-704.534006	-1396.2583	-458.28529	-457.33471	0	0	-187.15	-2979.34602	-6154.59398	-676.294617	-670.961063	-1365.38976	-1642.73456	-45.78	-416.20503	-837.45497	-152.193947	-152.006053	-510.749735	-514.066291	-19162.01	-75.2478789	-19162.01	-293.133481	-287.28864	-976.469604	-977.591982	-975.908414	-47.61	-5994.64293	-2162.63261	-2153.8947	-4368.95477	-8213.63498	0	0	0	0	0	0	0	0	0	0	0	0	0	-517.9912	-1503.6888	0	0	0	-2.94442907	-1.54036318	-1.56520775	-2057.80934	-4149.49209	-4064.80857	-1.3207961	-1.3192039	-394.552141	-398.847421	-803.830956	-828.375412	-2583.21407	-762.936741	-280.41601	-280.41601	-569.95124	-6.68575589	-6.05593831	-20.3983058	-72.8501676	-536.029832	-2.92237509	-1.53983209	-1.56593094	-3.13186188	-5665.1	-22.9481468	-11.9750423	-12.0528023	-24.3000046	-21.3840041	0	0	0	0	0	-9.31100249	-4.33167567	-4.33167567	-8.59771989	-10.6979263	-1.87093007	-1.92290035	-5.36616958	-34.8025435	-34.8046744	-34.7620477	-34.7407344	0	0	0	0	0	0	0	0	0	-652.81551	-266.362126	-263.825344	-537.797817	-568.239203	0	0	0	0	0	0	0	-890.954639	-233.816065	-230.929447	-471.480954	-461.858894	0	-1146.47979	-1142.56021	0	0	-31625.7534	-217.002	#sp404
	-141.849825	-141.795718	-141.230507	-2267.43677	-307.3708	-1044.2143	-98.8801568	-2118.26329	-97.0490428	-2267.43677	-6120.02564	-1601.16242	-693.005268	-704.534006	-1396.2583	-458.28529	-457.33471	0	0	-187.15	-2979.34602	-6154.59398	-796.152138	-789.873336	-1607.3734	-1933.87112	-45.78	-416.20503	-837.45497	-152.193947	-152.006053	-510.749735	-514.066291	-19162.01	-75.2478789	-19162.01	-293.133481	-287.28864	-976.469604	-977.591982	-975.908414	-47.61	-5879.4699	-2121.08269	-2112.51266	-4285.01554	-8055.82921	0	0	0	0	0	0	0	0	0	0	0	0	0	-517.9912	-1503.6888	0	0	0	-2.94442907	-1.54036318	-1.56520775	-2057.80934	-4149.49209	-4064.80857	-1.3207961	-1.3192039	-394.552141	-398.847421	-803.830956	-828.375412	-2583.21407	-762.936741	-280.41601	-280.41601	-569.95124	-6.68575589	-6.05593831	-20.3983058	-72.8501676	-536.029832	-2.92237509	-1.53983209	-1.56593094	-3.13186188	-5665.1	-22.9481468	-11.9750423	-12.0528023	-24.3000046	-21.3840041	0	0	0	0	0	-9.31100249	-4.33167567	-4.33167567	-8.59771989	-10.6979263	-1.87093007	-1.92290035	-5.36616958	-34.8025435	-34.8046744	-34.7620477	-34.7407344	0	0	0	0	0	0	0	0	0	-652.81551	-266.362126	-263.825344	-537.797817	-568.239203	0	0	0	0	0	0	0	-890.954639	-233.816065	-230.929447	-471.480954	-461.858894	0	-1146.47979	-1142.56021	0	0	-31625.7534	-218.027	#sp405
	-141.849825	-141.795718	-141.230507	-2267.43677	-307.3708	-1044.2143	-98.8801568	-2118.26329	-97.0490428	-2267.43677	-6120.02564	-1601.16242	-693.005268	-704.534006	-1396.2583	-458.28529	-457.33471	0	0	-187.15	-2979.34602	-6154.59398	-642.791839	-637.722503	-1297.75009	-1561.35557	-45.78	-416.20503	-837.45497	-152.193947	-152.006053	-510.749735	-514.066291	-19162.01	-75.2478789	-19162.01	-293.133481	-287.28864	-976.469604	-977.591982	-975.908414	-47.61	-5095.35328	-1838.20409	-1830.777	-3713.54362	-6981.46201	0	0	0	0	0	0	0	0	0	0	0	0	0	-517.9912	-1503.6888	0	0	0	-2.94442907	-1.54036318	-1.56520775	-2057.80934	-4149.49209	-4064.80857	-1.3207961	-1.3192039	-394.552141	-398.847421	-803.830956	-828.375412	-2583.21407	-762.936741	-280.41601	-280.41601	-569.95124	-6.68575589	-6.05593831	-20.3983058	-72.8501676	-536.029832	-2.92237509	-1.53983209	-1.56593094	-3.13186188	-5665.1	-22.9481468	-11.9750423	-12.0528023	-24.3000046	-21.3840041	0	0	0	0	0	-9.31100249	-4.33167567	-4.33167567	-8.59771989	-10.6979263	-1.87093007	-1.92290035	-5.36616958	-34.8025435	-34.8046744	-34.7620477	-34.7407344	0	0	0	0	0	0	0	0	0	-652.81551	-266.362126	-263.825344	-537.797817	-568.239203	0	0	0	0	0	0	0	-890.954639	-233.816065	-230.929447	-471.480954	-461.858894	0	-1146.47979	-1142.56021	0	0	-31625.7534	-203.754	#sp406
	-141.849825	-141.795718	-141.230507	-2267.43677	-307.3708	-1044.2143	-98.8801568	-2118.26329	-97.0490428	-2267.43677	-6120.02564	-1601.16242	-693.005268	-704.534006	-1396.2583	-458.28529	-457.33471	0	0	-187.15	-2979.34602	-6154.59398	-766.689694	-760.643245	-1547.89086	-1862.3062	-45.78	-416.20503	-837.45497	-152.193947	-152.006053	-510.749735	-514.066291	-19162.01	-75.2478789	-19162.01	-293.133481	-287.28864	-976.469604	-977.591982	-975.908414	-47.61	-6480.1764	-2337.79409	-2328.34846	-4722.81634	-8878.89472	0	0	0	0	0	0	0	0	0	0	0	0	0	-517.9912	-1503.6888	0	0	0	-2.94442907	-1.54036318	-1.56520775	-2057.80934	-4149.49209	-4064.80857	-1.3207961	-1.3192039	-394.552141	-398.847421	-803.830956	-828.375412	-2583.21407	-762.936741	-280.41601	-280.41601	-569.95124	-6.68575589	-6.05593831	-20.3983058	-72.8501676	-536.029832	-2.92237509	-1.53983209	-1.56593094	-3.13186188	-5665.1	-22.9481468	-11.9750423	-12.0528023	-24.3000046	-21.3840041	0	0	0	0	0	-9.31100249	-4.33167567	-4.33167567	-8.59771989	-10.6979263	-1.87093007	-1.92290035	-5.36616958	-34.8025435	-34.8046744	-34.7620477	-34.7407344	0	0	0	0	0	0	0	0	0	-652.81551	-266.362126	-263.825344	-537.797817	-568.239203	0	0	0	0	0	0	0	-890.954639	-233.816065	-230.929447	-471.480954	-461.858894	0	-1146.47979	-1142.56021	0	0	-31625.7534	-156.344	#sp407
	-141.849825	-141.795718	-141.230507	-2267.43677	-307.3708	-1044.2143	-98.8801568	-2118.26329	-97.0490428	-2267.43677	-6120.02564	-1601.16242	-693.005268	-704.534006	-1396.2583	-458.28529	-457.33471	0	0	-187.15	-2979.34602	-6154.59398	-622.726819	-617.815724	-1257.24026	-1512.61719	-45.78	-416.20503	-837.45497	-152.193947	-152.006053	-510.749735	-514.066291	-19162.01	-75.2478789	-19162.01	-293.133481	-287.28864	-976.469604	-977.591982	-975.908414	-47.61	-4758.15304	-1716.55544	-1709.61986	-3467.78877	-6519.44289	0	0	0	0	0	0	0	0	0	0	0	0	0	-517.9912	-1503.6888	0	0	0	-2.94442907	-1.54036318	-1.56520775	-2057.80934	-4149.49209	-4064.80857	-1.3207961	-1.3192039	-394.552141	-398.847421	-803.830956	-828.375412	-2583.21407	-762.936741	-280.41601	-280.41601	-569.95124	-6.68575589	-6.05593831	-20.3983058	-72.8501676	-536.029832	-2.92237509	-1.53983209	-1.56593094	-3.13186188	-5665.1	-22.9481468	-11.9750423	-12.0528023	-24.3000046	-21.3840041	0	0	0	0	0	-9.31100249	-4.33167567	-4.33167567	-8.59771989	-10.6979263	-1.87093007	-1.92290035	-5.36616958	-34.8025435	-34.8046744	-34.7620477	-34.7407344	0	0	0	0	0	0	0	0	0	-652.81551	-266.362126	-263.825344	-537.797817	-568.239203	0	0	0	0	0	0	0	-890.954639	-233.816065	-230.929447	-471.480954	-461.858894	0	-1146.47979	-1142.56021	0	0	-31625.7534	-111.411	#sp408
	-141.849825	-141.795718	-141.230507	-2267.43677	-307.3708	-1044.2143	-98.8801568	-2118.26329	-97.0490428	-2267.43677	-6120.02564	-1601.16242	-693.005268	-704.534006	-1396.2583	-458.28529	-457.33471	0	0	-187.15	-2979.34602	-6154.59398	0	0	0	0	-45.78	-416.20503	-837.45497	-152.193947	-152.006053	-510.749735	-514.066291	-19162.01	-75.2478789	-19162.01	-293.133481	-287.28864	-976.469604	-977.591982	-975.908414	-47.61	-2248.1325	-811.03824	-807.761318	-1638.46109	-3080.30685	0	0	0	0	0	0	0	0	0	0	0	0	0	-517.9912	-1503.6888	0	0	0	-2.94442907	-1.54036318	-1.56520775	-2057.80934	-4149.49209	-4064.80857	-1.3207961	-1.3192039	-394.552141	-398.847421	-803.830956	-828.375412	-2583.21407	-762.936741	-280.41601	-280.41601	-569.95124	-6.68575589	-6.05593831	-20.3983058	-72.8501676	-536.029832	-2.92237509	-1.53983209	-1.56593094	-3.13186188	-5665.1	-22.9481468	-11.9750423	-12.0528023	-24.3000046	-21.3840041	0	0	0	0	0	-9.31100249	-4.33167567	-4.33167567	-8.59771989	-10.6979263	-1.87093007	-1.92290035	-5.36616958	-34.8025435	-34.8046744	-34.7620477	-34.7407344	0	0	0	0	0	0	0	0	0	-652.81551	-266.362126	-263.825344	-537.797817	-568.239203	0	0	0	0	0	0	0	-890.954639	-233.816065	-230.929447	-471.480954	-461.858894	0	-1146.47979	-1142.56021	0	0	-31625.7534	-90.389	#sp409
	-164.694759	-164.631939	-163.975701	-2267.43677	-457.569041	-1044.2143	-147.198428	-2118.26329	-144.472531	-2267.43677	-6120.02564	-1601.16242	-693.005268	-704.534006	-1396.2583	-458.28529	-457.33471	-0.648357519	-0.171642481	-236.87	-3193.00313	-6595.95687	0	0	0	0	-39.83	-376.263078	-757.086922	-152.304015	-152.115985	-530.16885	-533.611504	-19356.12	-74.8381683	-19356.12	-291.537424	-285.724407	-882.181	-883.195001	-881.673999	-50.91	-6150.46496	-2218.8471	-2209.88206	-4482.5194	-8427.13647	0	0	0	0	0	0	0	0	0	0	0	0	0	-674.017832	-1956.62217	0	0	0	-2.68162052	-1.40287622	-1.42550326	-2209.46498	-4455.29975	-4364.37527	-4.10247273	-4.09752727	-390.65059	-394.903395	-795.882228	-820.183975	-2557.66981	-769.233712	-282.73045	-282.73045	-574.655387	-5.35627094	-4.85169469	-16.3420344	-73.3981471	-540.061853	-5.84155982	-3.07798314	-3.13015235	-6.26030469	-5775.34	-41.2700105	-21.5359491	-21.6757929	-43.7011954	-38.457052	0	0	0	0	0	-8.4516022	-3.93186445	-3.93186445	-7.80415519	-9.71051371	-1.87093007	-1.92290035	-5.36616958	-37.7371552	-37.7394658	-37.6932448	-37.6701343	0	0	0	0	0	0	0	0	0	-601.113083	-245.266475	-242.930604	-495.204692	-523.235147	0	0	0	0	0	0	0	-820.391798	-215.298034	-212.640033	-434.140068	-425.280067	0	-1055.67958	-1052.07042	0	0	-31625.7534	-90.389	#sp410
	-164.694759	-164.631939	-163.975701	-2267.43677	-457.569041	-1044.2143	-147.198428	-2118.26329	-144.472531	-2267.43677	-6120.02564	-1601.16242	-693.005268	-704.534006	-1396.2583	-458.28529	-457.33471	-0.648357519	-0.171642481	-236.87	-3193.00313	-6595.95687	0	0	0	0	-39.83	-376.263078	-757.086922	-152.304015	-152.115985	-530.16885	-533.611504	-19356.12	-74.8381683	-19356.12	-291.537424	-285.724407	-882.181	-883.195001	-881.673999	-50.91	-4992.23302	-1801.00234	-1793.72556	-3638.38857	-6840.1705	0	0	0	0	0	0	0	0	0	0	0	0	0	-674.017832	-1956.62217	0	0	0	-2.68162052	-1.40287622	-1.42550326	-2209.46498	-4455.29975	-4364.37527	-4.10247273	-4.09752727	-390.65059	-394.903395	-795.882228	-820.183975	-2557.66981	-769.233712	-282.73045	-282.73045	-574.655387	-5.35627094	-4.85169469	-16.3420344	-73.3981471	-540.061853	-5.84155982	-3.07798314	-3.13015235	-6.26030469	-5775.34	-41.2700105	-21.5359491	-21.6757929	-43.7011954	-38.457052	0	0	0	0	0	-8.4516022	-3.93186445	-3.93186445	-7.80415519	-9.71051371	-1.87093007	-1.92290035	-5.36616958	-37.7371552	-37.7394658	-37.6932448	-37.6701343	0	0	0	0	0	0	0	0	0	-601.113083	-245.266475	-242.930604	-495.204692	-523.235147	0	0	0	0	0	0	0	-820.391798	-215.298034	-212.640033	-434.140068	-425.280067	0	-1055.67958	-1052.07042	0	0	-31625.7534	-96.623	#sp411
